RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
136.0	3.000000	69.000000	4143.000000	25.000000	1149.000000	--------	0.012811	0.005998	9.444729	0.008169	0.000000	--------	0.265339	0.056650	0.734043	0.000000	0.150916	
137.0	3.000000	62.000000	4148.000000	20.000000	1156.000000	--------	0.011511	0.004798	10.608210	0.007798	0.000000	--------	0.261820	0.050903	0.756098	0.000000	0.137113	
138.0	3.000000	54.000000	4161.000000	7.000000	1164.000000	--------	0.010026	0.001679	26.398311	0.008726	0.000000	--------	0.259151	0.044335	0.885246	0.000000	0.126412	
139.0	3.000000	108.000000	4136.000000	32.000000	1110.000000	--------	0.020052	0.007678	11.549261	0.014111	0.000000	--------	0.288818	0.088670	0.771429	0.000000	0.240621	
140.0	3.000000	74.000000	4166.000000	2.000000	1144.000000	--------	0.013739	0.000480	126.614122	0.013368	0.000000	--------	0.272787	0.060755	0.973684	0.000000	0.179017	
141.0	3.000000	54.000000	4153.000000	15.000000	1164.000000	--------	0.010026	0.003599	12.319212	0.007241	0.000000	--------	0.257666	0.044335	0.782609	0.000000	0.120949	
142.0	3.000000	76.000000	4155.000000	13.000000	1142.000000	--------	0.014111	0.003119	20.005558	0.011697	0.000000	--------	0.272015	0.062397	0.853933	0.000000	0.175666	
143.0	3.000000	100.000000	4134.000000	34.000000	1118.000000	--------	0.018567	0.008157	10.064716	0.012254	0.000000	--------	0.283364	0.082102	0.746269	0.000000	0.220075	
144.0	3.000000	56.000000	4144.000000	24.000000	1162.000000	--------	0.010397	0.005758	7.984674	0.005941	0.000000	--------	0.257266	0.045977	0.700000	0.000000	0.120299	
145.0	3.000000	111.000000	4167.000000	1.000000	1107.000000	--------	0.020609	0.000240	379.842365	0.020423	0.000000	--------	0.296480	0.091133	0.991071	0.000000	0.270138	
146.0	3.000000	57.000000	4149.000000	19.000000	1161.000000	--------	0.010583	0.004559	10.266010	0.007055	0.000000	--------	0.258829	0.046798	0.750000	0.000000	0.125676	
147.0	3.000000	193.000000	4082.000000	86.000000	1025.000000	--------	0.035834	0.020633	7.679612	0.019866	0.000000	--------	0.332797	0.158456	0.691756	0.000000	0.412726	
148.0	3.000000	111.000000	4136.000000	32.000000	1107.000000	--------	0.020609	0.007678	11.870074	0.014668	0.000000	--------	0.290725	0.091133	0.776224	0.000000	0.247870	
149.0	3.000000	126.000000	4150.000000	18.000000	1092.000000	--------	0.023394	0.004319	23.954023	0.020052	0.000000	--------	0.302854	0.103448	0.875000	0.000000	0.293757	
150.0	3.000000	156.000000	4132.000000	36.000000	1062.000000	--------	0.028964	0.008637	14.828681	0.022280	0.000000	--------	0.318573	0.128079	0.812500	0.000000	0.354208	
151.0	3.000000	215.000000	4089.000000	79.000000	1003.000000	--------	0.039918	0.018954	9.313047	0.025251	0.000000	--------	0.348075	0.176519	0.731293	0.000000	0.469583	
152.0	3.000000	60.000000	4143.000000	25.000000	1158.000000	--------	0.011140	0.005998	8.212808	0.006498	0.000000	--------	0.259621	0.049261	0.705882	0.000000	0.129304	
153.0	3.000000	112.000000	4167.000000	1.000000	1106.000000	--------	0.020795	0.000240	383.264368	0.020609	0.000000	--------	0.297116	0.091954	0.991150	0.000000	0.272579	
