RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
95.0	2.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
96.0	2.000000	72.000000	923.000000	0.000000	4391.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.831394	0.016133	1.000000	0.000002	0.006065	
97.0	2.000000	72.000000	923.000000	0.000000	4391.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.831394	0.016133	1.000000	0.000002	0.006065	
98.0	2.000000	58.000000	923.000000	0.000000	4405.000000	--------	0.010769	0.000000	INFINITY	0.010769	0.000000	--------	0.830857	0.012996	1.000000	0.000028	0.004886	
99.0	3.000000	131.000000	923.000000	0.000000	4332.000000	--------	0.024322	0.000000	INFINITY	0.024322	0.000000	--------	0.833660	0.029352	1.000000	0.000000	0.011035	
100.0	3.000000	99.000000	923.000000	0.000000	4364.000000	--------	0.018381	0.000000	INFINITY	0.018381	0.000000	--------	0.832431	0.022182	1.000000	0.000000	0.008340	
101.0	3.000000	99.000000	923.000000	0.000000	4364.000000	--------	0.018381	0.000000	INFINITY	0.018381	0.000000	--------	0.832431	0.022182	1.000000	0.000000	0.008340	
102.0	3.000000	68.000000	923.000000	0.000000	4395.000000	--------	0.012625	0.000000	INFINITY	0.012625	0.000000	--------	0.831241	0.015236	1.000000	0.000005	0.005728	
103.0	3.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
104.0	3.000000	76.000000	923.000000	0.000000	4387.000000	--------	0.014111	0.000000	INFINITY	0.014111	0.000000	--------	0.831548	0.017029	1.000000	0.000001	0.006402	
105.0	3.000000	74.000000	923.000000	0.000000	4389.000000	--------	0.013739	0.000000	INFINITY	0.013739	0.000000	--------	0.831471	0.016581	1.000000	0.000001	0.006234	
106.0	3.000000	74.000000	923.000000	0.000000	4389.000000	--------	0.013739	0.000000	INFINITY	0.013739	0.000000	--------	0.831471	0.016581	1.000000	0.000001	0.006234	
107.0	3.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
108.0	2.000000	54.000000	923.000000	0.000000	4409.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.830703	0.012099	1.000000	0.000070	0.004549	
109.0	2.000000	164.000000	923.000000	0.000000	4299.000000	--------	0.030449	0.000000	INFINITY	0.030449	0.000000	--------	0.834927	0.036747	1.000000	0.000000	0.013815	
110.0	2.000000	135.000000	923.000000	0.000000	4328.000000	--------	0.025065	0.000000	INFINITY	0.025065	0.000000	--------	0.833814	0.030249	1.000000	0.000000	0.011372	
111.0	2.000000	217.000000	923.000000	0.000000	4246.000000	--------	0.040290	0.000000	INFINITY	0.040290	0.000000	--------	0.836962	0.048622	1.000000	0.000000	0.018280	
